"Close","Open","Volume","RSI","MACD","Signal","SMA20","EMA20","Target"
374.785003662109,376.756988525391,7009320,51.0997033010904,0.506954457355113,0.553973119915891,372.471449279785,373.461711355682,1
375.095001220703,374.835998535156,6491650,51.2725420405266,0.479512308304897,0.539080957593692,371.855799865723,373.617262771398,0
361.908996582031,374.964996337891,18898700,44.1278714609084,0.171027090555809,0.465470184186115,371.19134979248,372.502189800982,0
352.218994140625,361.894989013672,32915500,39.7448502686237,-0.282297354751804,0.315916676398532,369.774549865723,370.570456880948,0
346.364990234375,352.204986572266,16427700,37.3323898935767,-0.764489825930004,0.0998353759328246,369.200799560547,368.265174343179,1
350.506011962891,344.339996337891,32431300,40.1020743317137,-1.04676926848895,-0.129485552951529,369.183700561523,366.573825545057,1
352.5419921875,350.8330078125,16989800,41.4717058885753,-1.21323793626715,-0.346236029614654,369.164799499512,365.237460463385,0
347.376007080078,352.381011962891,11675900,39.0328480287533,-1.44539571904826,-0.566067967501375,368.154949951172,363.536369664974,1
351.631988525391,346.726989746094,12415200,42.056094887262,-1.51822715719858,-0.756499805440817,366.891499328613,362.402619080252,0
345.345001220703,351.360992431641,17264200,38.9810019806453,-1.69915202914923,-0.9450302501825,365.39134979248,360.778084046009,0
327.06201171875,345.673004150391,30864900,31.7178878762987,-2.23548131932476,-1.20312046401095,363.325950622559,357.567029538651,0
319.776000976562,326.855010986328,37567900,29.369380465708,-2.80513927469811,-1.52352422614838,360.83125,353.96788396131,0
311.39599609375,319.785003662109,39173000,26.9021286958432,-3.42453795095292,-1.90372697110929,357.578700256348,349.913418450113,1
317.842987060547,311.178985595703,23823100,31.6587551051359,-3.73232401977858,-2.26944638084315,354.696299743652,346.859091651107,1
329.955993652344,317.618988037109,20856700,39.6100612821643,-3.6515341857234,-2.5458639418192,352.291749572754,345.249272794082,0
320.842987060547,329.542999267578,15207600,36.1978724949134,-3.76445911110687,-2.78958297567673,349.371649169922,342.924864628983,1
331.885986328125,321.067993164062,22315100,42.6455685753418,-3.55060606013159,-2.9417875925677,346.900198364258,341.873542886045,1
334.571990966797,332.016998291016,16574200,44.1246565349758,-3.27909384891645,-3.00924884383745,344.878297424316,341.178156988973,0
322.533996582031,334.385009765625,15092300,39.240459570009,-3.31640156592183,-3.07067938825433,342.524797058105,339.402522664503,0
319.007995605469,322.286010742188,9883640,37.9165638454163,-3.39509790288571,-3.13556309118061,339.632496643066,337.460186754119,1
327.924011230469,319.152008056641,16410500,43.140477377952,-3.20573781734875,-3.14959803641424,337.289447021484,336.55197956139,0
315.863006591797,327.5830078125,15185200,38.4297773562967,-3.31311674209093,-3.18230177754957,334.327847290039,334.581601183333,1
317.239013671875,316.160003662109,11676600,39.2448669458749,-3.32920543964674,-3.21168250996901,332.094348144531,332.929926182242,0
312.670013427734,317.700988769531,12302500,37.4710231626691,-3.41806569455487,-3.25295914688618,330.116899108887,331.000410681813,0
310.736999511719,312.718994140625,12528300,36.7149327537554,-3.49962899550329,-3.3022931166096,328.335499572754,329.070561998947,1
320.192993164062,310.914001464844,13942900,42.7957676767368,-3.29268847780654,-3.30037218884899,326.819848632813,328.225079252767,0
314.248992919922,320.434997558594,8036550,40.1820968302934,-3.24063876762161,-3.28842550460351,324.905198669434,326.894023411544,1
315.032012939453,314.079010009766,7860650,40.6959196388672,-3.1448900267648,-3.25971840903577,323.287998962402,325.764308128488,0
281.082000732422,314.846008300781,33054400,29.0460507556065,-3.88800856980029,-3.38537644118868,319.760499572754,321.508850281243,0
264.195007324219,281.14599609375,55629100,25.1842005670257,-4.88011204025048,-3.68432356100104,315.70299987793,316.050389047241,1
274.473999023438,265.084014892578,43962800,31.1820165574251,-5.36181489497284,-4.0198218277954,313.073599243164,312.090732854498,1
286.188995361328,274.610992431641,23245700,37.3468203438921,-5.38266091729549,-4.29238964569542,311.394248962402,309.623900712291,1
294.337005615234,286.076995849609,24866800,41.286401978361,-5.1262489093978,-4.45916149843589,310.541299438477,308.168005941143,0
283.348999023438,294.135009765625,19982500,37.831668773061,-5.16200877638427,-4.59973095402557,308.816600036621,305.804290996599,1
290.407989501953,282.382995605469,18718600,41.2337436733679,-4.94660727393978,-4.66910621800841,306.839199829102,304.337976568538,0
274.795989990234,287.303009033203,15264300,36.4790862745598,-5.145520012645,-4.76438897693573,304.536849975586,301.524454037271,0
265.660003662109,274.608001708984,18200800,34.0077812304896,-5.50204931223579,-4.91192104399574,301.225550842285,298.108792096779,1
267.795989990234,266.14599609375,18880300,35.1145513531326,-5.67231994504515,-5.06400082420562,297.886750793457,295.221858562823,0
225.860992431641,267.394012451172,72843904,25.9226253963001,-6.93947124922347,-5.43909490920919,293.053100585938,288.616061788424,0
178.102996826172,223.893997192383,97638704,19.6227340006712,-9.3300520274365,-6.21728633285466,286.007850646973,278.091007982496,1
209.843994140625,176.897003173828,81773504,31.5323710773998,-10.2559209814808,-7.02501326257989,280.10384979248,271.591292378508,0
208.09700012207,209.070007324219,38421000,31.2578473439447,-10.9772421205579,-7.81545903417551,274.715549468994,265.544216925514,0
199.259994506836,207.833999633789,23469700,29.8425191897205,-11.7565447843557,-8.60367618421155,268.816598510742,259.231433838021,1
210.339004516602,200.050003051758,30085100,33.8843914761966,-11.9218613826519,-9.26731322389962,263.700048065186,254.575011997886,1
214.860992431641,211.470993041992,18658300,35.5173113103997,-11.7938341023943,-9.77261739959855,258.906247711182,250.792724420148,0
211.315002441406,212.906997680664,24051100,34.7916586534104,-11.7002818851842,-10.1581502967157,253.462348175049,247.032941374553,1
226.897003173828,211.378005981445,29924600,40.5405004324507,-10.9774710182804,-10.3220144410286,249.094748687744,245.115232974484,1
233.406005859375,227.322006225586,33544600,42.8087091496763,-10.0658936317204,-10.270790279167,245.01344833374,244.000068487331,0
232.878997802734,233.516998291016,24621700,42.6667905788887,-9.25471022116668,-10.0675742675669,242.603298187256,242.940918898322,1
247.84700012207,232.699996948242,24782500,47.9451566988159,-8.00354397827129,-9.6547682097078,241.785897827148,243.408164729155,1
253.718002319336,247.352005004883,33582700,49.8937372045304,-6.73352983727679,-9.0705205352216,240.748097991943,244.390054023458,1
273.472991943359,254.078994750977,106794000,55.878618713798,-5.00955963285454,-8.25832835474819,240.112297821045,247.159857634877,0
263.475006103516,273.1669921875,44399000,52.4632386700734,-3.93690634532726,-7.394043952864,238.569197845459,248.713681298557,0
233.914993286133,263.351013183594,44352200,43.9165419326953,-4.01184077059047,-6.71760331640929,236.097497558594,247.304282440231,0
233.513000488281,233.348007202148,32213400,43.8120134258162,-4.04199936377142,-6.18248252588172,233.25274810791,245.990827016236,0
226.425003051758,232.772003173828,26605200,41.9175239576523,-4.25759706440452,-5.79750543358628,230.834198760986,244.127415210095,0
217.464004516602,226.440994262695,23348200,39.5869212419725,-4.68522547932202,-5.57504944273343,228.424398803711,241.588042763096,1
226.97200012207,216.867004394531,29128500,43.195784624787,-4.65674595446471,-5.39138874507969,226.383199310303,240.196038702046,1
238.22900390625,226.490997314453,30612100,47.2160943977891,-4.20351466630076,-5.1538139293239,227.001599884033,240.008702054827,0
227.268005371094,237.453994750977,40783700,43.9540501856793,-4.17103327418747,-4.95725779829661,229.459850311279,238.795302370662,0
226.852996826172,227.511001586914,26594300,43.8305781568376,-4.11498500677978,-4.78880323999325,230.310300445557,237.657939937853,0
217.110992431641,227.664993286133,22516400,40.9243641551357,-4.36122013298486,-4.70328661859157,230.761000061035,235.701087794404,1
222.266006469727,216.923004150391,24435300,43.0752517967519,-4.33312286986679,-4.62925386884661,231.91130065918,234.421556239673,1
227.753997802734,222.632995605469,21604200,45.356215312949,-4.07411070224891,-4.51822523552707,232.782050323486,233.78655067425,0
223.412002563477,227.692993164062,17145200,43.8588256556384,-3.97628282871696,-4.40983675416505,233.209600830078,232.798498473224,0
220.110000610352,223.389007568359,27791300,42.7041998079406,-3.97161106462106,-4.32219161625625,233.649350738525,231.590070105332,0
219.839004516602,220.281997680664,21115100,42.605067339392,-3.93506258927784,-4.24476581086057,233.296450805664,230.470921001643,0
219.184997558594,219.731994628906,17201900,42.3495629961126,-3.8871039259886,-4.17323343388618,232.585400390625,229.396071149924,1
221.764007568359,219.207992553711,15206200,43.7813318990859,-3.71602089471005,-4.08179092605095,232.029650878906,228.66920795168,1
235.427001953125,221.968994140625,42744400,50.7584993641373,-3.05767942936394,-3.87696862671355,231.408650970459,229.312807380389,1
257.321014404297,235.52799987793,49732500,59.4443789649743,-1.74679444902787,-3.45093379117641,231.588801574707,231.98025566838,0
234.824996948242,257.506988525391,56552400,49.7365307512884,-1.48198988905857,-3.05714501075284,229.656401824951,232.251183409319,0
233.843002319336,234.824996948242,28153700,49.3576047434527,-1.2913709509544,-2.70399019879315,228.174801635742,232.402785210273,1
243.610000610352,233.421997070312,27363100,53.1784658264568,-0.792962145899123,-2.32178458821435,228.659552001953,233.4701390579,0
236.32600402832,243.779998779297,25200800,50.1401959916887,-0.642790200975452,-1.98598571076657,228.800202178955,233.74212619794,1
240.283004760742,236.410003662109,18270500,51.7528574825131,-0.383397937694541,-1.66546815615216,229.493102264404,234.365067013445,1
243.779006958008,240.251007080078,23876700,53.1932838773084,-0.0581882840779091,-1.34401218173731,230.808852386475,235.261632722451,1
244.533996582031,243.751998901367,12284200,53.5160415297571,0.221437416728554,-1.03092226204414,231.686952209473,236.144714994792,0
235.977005004883,244.544006347656,19527000,49.3615139067392,0.150018491573567,-0.794734111320598,231.574352264404,236.128742614801,1
238.891998291016,235.994995117188,16400000,50.7637582662781,0.190294900002441,-0.59772830905599,232.1555519104,236.391909822059,0
238.735000610352,238.998001098633,14200400,50.6823553172109,0.214363572994603,-0.435309932645872,232.749652099609,236.615061325706,0
237.470001220703,238.889999389648,11496200,49.9868129609603,0.18830831685579,-0.310586282745539,233.767602539062,236.696484172849,0
236.425994873047,237.337005615234,13619400,49.3844551227427,0.130695307587403,-0.222329964678951,234.475601959229,236.670723287153,1
253.828002929688,236.436004638672,44013900,58.3860415674881,0.665777706436077,-0.0447084304559454,235.779302215576,238.304749919776,1
254.263000488281,253.520004272461,13949300,58.5843184537761,1.08715412101721,0.181664079838685,237.321852111816,239.824583307252,1
260.201995849609,254.283004760742,25213700,61.2957728878211,1.59502132570859,0.464335529012666,239.326451873779,241.765289263667,1
275.670013427734,260.356994628906,40465700,67.3004029139684,2.46567595816465,0.864603614843063,242.118002319336,244.994310612626,1
281.701995849609,275.045989990234,50461300,69.3005785760215,3.29224958320289,1.35013280851503,245.243852233887,248.490280635196,0
273.092010498047,281.989990234375,41383000,63.344484209721,3.61688809488869,1.80348386578976,247.810252380371,250.833302526896,1
276.178009033203,272.739013671875,41302400,64.5214623757508,3.91718426331362,2.22622394529453,249.847802734375,253.247084098925,0
272.722991943359,275.600006103516,28918900,62.1166762987196,3.99480555907812,2.57994026805125,250.617901611328,255.101932465062,1
276.260986328125,272.294006347656,17825900,63.6122872190369,4.1129208063529,2.88653637571158,252.689701080322,257.11708045202,0
274.35400390625,276.433013916016,22067900,62.1871860636162,4.0963113342243,3.12849136741412,254.715251159668,258.758692209566,1
289.606994628906,274.81201171875,59178200,68.3037269143178,4.48753344775292,3.40029978348188,257.015100860596,261.696625773313,1
291.760009765625,289.861999511719,67770800,69.0644070717031,4.79445877130766,3.67913158104704,259.786801147461,264.559805201152,1
296.378997802734,291.524993896484,33963900,70.6895827928221,5.1034208714156,3.96398943912075,262.591600799561,267.590204496541,0
294.35400390625,296.127014160156,32585200,68.9787069478596,5.21805888636282,4.21480332856917,265.120350646973,270.139137773656,0
285.337005615234,294.118011474609,31421500,61.8055030757769,4.98462622489297,4.36876790783393,267.160501098633,271.586553758568,0
281.885009765625,284.441986083984,22612300,59.2646092861819,4.64505085758418,4.42402449778398,269.45590133667,272.567359092573,1
286.393005371094,281.424987792969,11970100,61.491087852735,4.45377512980747,4.42997462418868,271.830951690674,273.884087309575,1
290.592987060547,285.684997558594,21516100,63.4931151943348,4.37042036871422,4.41806377309379,274.423851013184,275.475411095382,0
285.505004882812,290.595001220703,21497200,59.4602095843203,4.10941299086853,4.35633361664874,276.825601196289,276.430610503709,0
256.299011230469,285.066986083984,57008000,42.6958165504106,3.02823824583196,4.09071454248538,277.81925201416,274.513315334829,1
260.928009033203,255.880004882812,52732000,45.3269008474135,2.27529718935477,3.72763107185926,278.174252319336,273.219476639436,1
261.748992919922,260.955993652344,18456700,45.802195003269,1.68109311579232,3.31832348064587,278.548551940918,272.12704961853,0
260.024993896484,261.644012451172,17130100,44.9191010652409,1.14423819186262,2.88350642288922,278.539701843262,270.974472883097,1
267.959991455078,259.9169921875,18438100,49.7239145448401,0.942829472291917,2.49537103276976,278.154200744629,270.687379413762,0
266.739990234375,267.894989013672,22811900,49.0159506738755,0.738272070806789,2.14395124037717,277.406100463867,270.311437587154,0
245.595001220703,266.576995849609,40073700,38.7247454758028,-0.0591618900877888,1.70332861428418,276.03125,267.957491266539,1
246.197006225586,247.47200012207,35866900,39.116671871485,-0.672826328934417,1.22809762564046,274.532199859619,265.885064119782,1
248.531997680664,246.276000976562,25730000,40.7009698114559,-1.08056965414182,0.766364169684003,273.322650146484,264.23239112558,0
247.029006958008,248.565994262695,17274900,39.9798045034947,-1.4375089206347,0.325589551620262,271.861051177979,262.593973585811,1
252.798004150391,246.975006103516,16040900,44.0757920015402,-1.525949541232,-0.0447182669501895,270.783251190186,261.661024115771,0
242.712997436523,252.740005493164,21699400,39.0578043343911,-1.89195213292213,-0.414165040144577,268.438551330566,259.856450146319,1
247.526000976562,242.878997802734,23009600,42.4266098589635,-2.01078019682451,-0.733488071480564,266.226850891113,258.682121653961,0
244.223999023438,247.453994750977,22672000,40.7618280411687,-2.18648437385365,-1.02408733195518,263.619100952148,257.305157593911,1
247.272003173828,244.223007202148,22877200,42.9857784765028,-2.20532979232985,-1.26033582403011,261.265000915527,256.349619077713,1
253.005004882812,247.089004516602,26272600,47.0150556114987,-2.0146826625663,-1.41120519173735,259.648400878906,256.031084392484,1
254.322006225586,253.074005126953,23146600,47.9255091802103,-1.80077067450978,-1.48911828829184,258.270250701904,255.868315043256,0
253.697006225586,254.291000366211,12493500,47.5083005362401,-1.6322781644411,-1.51775026352169,256.635450744629,255.661523727287,1
260.597991943359,253.761001586914,19649200,52.4322641696364,-1.26461434976867,-1.46712308077109,255.13570098877,256.13166355739,0
255.492004394531,260.721008300781,20034200,48.7858078920468,-1.1224416721073,-1.39818679903833,253.635050964355,256.070743637117,0
253.179992675781,255.274002075195,18467400,47.1855984489409,-1.07072833942629,-1.33269510711592,253.479100036621,255.795434021752,0
245.022003173828,253.063995361328,30086400,41.9561407349439,-1.274810408272,-1.32111816734714,252.683799743652,254.769392988616,0
243.675994873047,244.751007080078,21643500,41.1458836061607,-1.46446457936132,-1.34978744974997,251.780149841309,253.712878882372,0
236.072006225586,243.694000244141,28882000,36.8198690910617,-1.84082957488289,-1.44799587477656,250.582500457764,252.032795772202,1
236.552001953125,236.016006469727,16365200,37.2682320244421,-2.10375114724732,-1.57914692927071,249.012100982666,250.558434456099,0
236.15299987793,236.535003662109,12387900,37.0329654998288,-2.30209969254215,-1.723737481925,247.482751464844,249.186488305797,0
224.587005615234,235.949996948242,31181800,30.9364190185335,-2.81283237757767,-1.94155646105553,246.43235168457,246.843680430505,0
219.158996582031,224.759002685547,31719000,28.5601371213249,-3.3705428069894,-2.2273537302423,245.080451202393,244.207043873508,1
223.832992553711,219.072998046875,22562000,33.3104085972164,-3.62336914260091,-2.50655681271402,243.845500946045,242.266658033527,1
228.572998046875,223.917007446289,24805400,37.8254880515353,-3.62577367947685,-2.73040018606659,242.922700500488,240.96249993956,0
222.88200378418,228.574996948242,20429800,34.7808123059603,-3.78229262534103,-2.94077867392148,241.426900482178,239.240547924762,1
223.356002807617,222.852996826172,12939000,35.2483122706433,-3.85033543259204,-3.12269002565559,240.459050750732,237.727734104082,0
222.600006103516,223.455993652344,15021500,34.8196085818859,-3.88943227515151,-3.27603847555477,239.21275100708,236.286998104028,1
