"Close","Open","Volume","RSI","MACD","Signal","SMA20","EMA20","Target"
0.00179551096831445,0.00187903423520329,3.45053566592582e-05,0.468466717554548,0.442142260189351,0.420480082053628,0.00144416252705015,0.00138729907901305,"1"
0.00180777897672664,0.00182697254346967,6.42913915787441e-06,0.47440710131572,0.441000706081381,0.418615825552356,0.00145747258289149,0.00138725984074729,"1"
0.00187173193553033,0.00181632786116594,4.68850638952436e-05,0.505684434529529,0.444235848072924,0.4178702409679,0.00147259148720261,0.00139357276828712,"0"
0.00186271041785339,0.00188028926118818,2.53131789953813e-05,0.500731201278274,0.446044301560848,0.417690689126258,0.00147856257093537,0.00139838892416102,"1"
0.00188683086773632,0.00187423098178382,7.70110221882457e-06,0.513411119588755,0.448893799208975,0.418203962897582,0.00148399451135466,0.00140514076716913,"1"
0.00189813613166808,0.0019000776630987,1.50197407794172e-05,0.519598314107757,0.451678699365449,0.419256605033624,0.00148963497934034,0.00141237181899469,"1"
0.00191767036980979,0.00190952376390882,1.67324644996231e-05,0.530751180246734,0.454914767028699,0.420844752760792,0.00146900402914471,0.00142085330763235,"0"
0.00185817143617343,0.00193285088984466,1.95133967087747e-05,0.490174298242074,0.453314178021879,0.421746275614641,0.00144667411282257,0.00142262074506468,"0"
0.00180715605829674,0.00187619357978452,2.29026578386782e-05,0.456970688461093,0.448502259828979,0.421358167691066,0.00143289573435069,0.0014191557032578,"1"
0.00187557283386582,0.00181696948528121,2.47609815956542e-05,0.50162410035607,0.44902860473568,0.421169023439776,0.00143324784071745,0.00142281220468982,"0"
0.00185604809933399,0.00188599821830717,1.47500530400768e-06,0.488012563584556,0.447985628581322,0.420777263223483,0.00142685189250049,0.00142418230287209,"1"
0.00185897348325031,0.00186787060915822,0,0.490060853384705,0.447192183033507,0.420280936325636,0.00142083881114894,0.00142571231007717,"0"
0.00173453983911004,0.00186908790948822,3.53516034483135e-05,0.405390275935523,0.438272829737168,0.417827631961703,0.00141434909110181,0.00141474442739303,"0"
0.00164309725672417,0.0017457515123431,7.5289892986465e-05,0.353447652243196,0.425165683420503,0.41284330349574,0.00140051112906714,0.00139574385917361,"0"
0.00158785421238838,0.00165431086049007,2.83109441360046e-05,0.324857892820108,0.41122386462395,0.405641732681346,0.00139490727859365,0.00137306904855687,"1"
0.0016269321922817,0.00158009211408647,7.39102542818838e-05,0.357681068936592,0.403062209116279,0.397998910720241,0.00139474027173908,0.0013564329039386,"1"
0.00164614532360449,0.00164136404929161,2.9912544540476e-05,0.373912397382009,0.398249035663371,0.39077503756056,0.00139455566403718,0.00134328838709726,"0"
0.00159739497275101,0.00165597194123373,1.47715653742767e-05,0.345009804742302,0.391536567233834,0.383448465272515,0.00138469240850848,0.00132655641994621,"1"
0.00163755780411241,0.00160261720987822,1.68780645363932e-05,0.380837916679555,0.389430763485171,0.377101741315928,0.00137235221747837,0.00131540482382989,"0"
0.00157822878350131,0.0016463464275763,3.06943967927211e-05,0.344395383855735,0.384199612168432,0.370818387108274,0.00135770017527024,0.00129942586088794,"0"
0.00140569592977895,0.00159267117214525,6.94470860314586e-05,0.258321147340384,0.368692514430799,0.362216740656768,0.00133752730910894,0.0012678418569138,"0"
0.00133693932815934,0.00141509334676361,8.85460497588592e-05,0.230489286321395,0.352221772010403,0.351538304451237,0.00131316143228269,0.00123244058049269,"0"
0.00125785892632,0.00134837653402373,9.31194865302825e-05,0.201250201084503,0.334312856746609,0.338866884084172,0.001281393601823,0.00119256076701547,"1"
0.00131869786895052,0.00126716500630641,4.93827741150615e-05,0.257620372430648,0.325413718215504,0.32667816520049,0.00125324103905808,0.0011625183402871,"1"
0.0014330058487378,0.0013279367166066,4.09305637613451e-05,0.351850285200149,0.327749626165805,0.317465703800911,0.00122975566660221,0.0011466841259935,"0"
0.00134700825884118,0.00144045880999203,2.48344939429863e-05,0.311412872199423,0.324484583799085,0.309343020915543,0.00120123488695742,0.00112382119527845,"1"
0.00145121879711696,0.0013604835894232,4.50860059066593e-05,0.387823693980918,0.330667800385819,0.304270336123034,0.00117709609235882,0.00111348037109406,"1"
0.00147656607663993,0.00146380494274636,2.87283688989561e-05,0.405352176259389,0.338518138738394,0.302021983409496,0.00115734807577838,0.00110664053985285,"0"
0.00136296597179519,0.0014861509136729,2.45059678326224e-05,0.347470182570411,0.337439446180355,0.299974622463262,0.00113436130954475,0.00108917536091173,"0"
0.00132969181766141,0.00137197753093516,9.66485065995906e-06,0.331780863624966,0.335164068327146,0.297812174438761,0.00110611205389455,0.00107007050144202,"1"
0.00141383044386639,0.00134240320933839,2.82619359044499e-05,0.393688794916605,0.340639110260932,0.297344416924537,0.00108322736065279,0.00106113735517535,"0"
0.00130001319593512,0.0014219631597213,2.47706692693337e-05,0.337862891317737,0.337534421571649,0.296254464637254,0.00105430125480565,0.00104175666936622,"1"
0.00131299829491156,0.00131416886844556,1.47735598953283e-05,0.347522413818226,0.337069242790554,0.29527526178795,0.00103248654702913,0.00102551075710316,"0"
0.00126988156880419,0.00132871052450504,1.65569466470783e-05,0.326500817965069,0.334499991617641,0.293899591505059,0.00101317269461854,0.00100653199947258,"0"
0.00125164010959536,0.00128169744693874,1.72003221520234e-05,0.317540487210403,0.332141720117688,0.292255385940984,0.0009957736683453,0.000987549964652106,"1"
0.00134087439862917,0.00126466445774587,2.12309642658203e-05,0.389603684325573,0.338125071936399,0.292319406739024,0.000980970223082062,0.000979233777445005,"0"
0.00128478207715525,0.00135451026473787,4.40190796098183e-06,0.358629405334774,0.339630005487183,0.292717566563153,0.000962269732629929,0.000966141482411501,"1"
0.00129217127783695,0.00129453136915462,3.90071331386117e-06,0.364718653736598,0.342398426138302,0.293674318402211,0.000946474455028815,0.000955029577612648,"0"
0.000971791917045761,0.00130176922323409,7.56856629494272e-05,0.22665754727119,0.32091235016112,0.289486379811522,0.000912021176404658,0.000913172799021332,"0"
0.000812432794556707,0.000983755775631814,0.000140008112070261,0.18089125450156,0.292227275965226,0.279523051895372,0.00087239135593936,0.000859483252203506,"1"
0.000909433548785939,0.000832185325575957,0.000106767139291957,0.251970604862342,0.278299613640031,0.268341545114272,0.00084670985675896,0.000820535985303728,"1"
0.00101998558675037,0.000922087577059254,4.77375791790327e-05,0.325028906241572,0.277696884474349,0.259257388187683,0.000830307551119891,0.00079627216916344,"1"
0.00109687670245742,0.00103028763511166,5.23566050030651e-05,0.371716384436893,0.285110624764891,0.253699205666707,0.000821976746673435,0.000781951955622219,"0"
0.000993185118879128,0.00110632786828774,3.84396918994185e-05,0.330774782978027,0.28407668579754,0.249014298242566,0.000805131513699215,0.00075870240254515,"1"
0.00105979937643953,0.000995428842008981,3.4838441674883e-05,0.371092337597843,0.290304673364929,0.246702155196115,0.000785818138195576,0.000744279701025414,"0"
0.000912472112056368,0.0010418570279334,2.49960501481696e-05,0.314745500743173,0.284553431848076,0.243526565571622,0.000763330961804776,0.000716605830461949,"0"
0.000826257667061396,0.00092205935481361,3.33630659598229e-05,0.285458380671966,0.27424496129396,0.238609607806018,0.000730989322857274,0.000683009303197905,"1"
0.000846414535644839,0.000842206814618712,3.52991760378132e-05,0.298574571872582,0.26932186014474,0.233541083578061,0.000698379080970289,0.000654613360369587,"0"
0.000450682491995679,0.000853983842533407,0.000189058524895908,0.18964223273082,0.232684220764963,0.2210399249429,0.000651168556183214,0.000589638595507502,"0"
0,0.00044349171160436,0.000259706739997826,0.114983025369081,0.163564427278904,0.195104313520445,0.000582357216389282,0.000486113930799163,"1"
0.000299533336496807,0,0.000214501775157015,0.256122611478688,0.136794417462906,0.168184340942657,0.000524692518548651,0.000422182582702554,"0"
0.000283047309229498,0.000303603687343868,9.09768010576576e-05,0.252869265816895,0.115938578319329,0.141840315861284,0.000472064695876167,0.000362703413257872,"0"
0.000199654284418432,0.0002919399803849,4.83758259155593e-05,0.236096392839362,0.0934062967600741,0.115570566415724,0.000414449320647101,0.000300610737575676,"1"
0.000304204648744746,0.000218485538470496,6.72251895799254e-05,0.283996104471703,0.0886264335409826,0.0934528305169294,0.000364475693830148,0.000254810068179665,"1"
0.000346877729063275,0.000326260822927744,3.46666279328627e-05,0.30334762862519,0.0923281361785328,0.0766120220052158,0.000317654384732333,0.000217607402945285,"0"
0.000313414942672643,0.000339811820568677,5.00324181147404e-05,0.294748011776502,0.0950330478856174,0.0637629580006777,0.000264483521522346,0.000180626092792552,"1"
0.000460459114676424,0.000325383341473872,6.67678743959409e-05,0.362876800594829,0.115931960110293,0.0583016837642376,0.000221824939497805,0.000161763470065276,"1"
0.000521883249285476,0.000475840452737256,7.70823975487367e-05,0.389757052066552,0.142288752267173,0.0600088857676486,0.000181962656698265,0.000150794687220464,"0"
0.000516909981432472,0.000534300098760322,5.16582377034103e-05,0.388075193231293,0.165742814279124,0.066781681446879,0.000158422588975912,0.000140376868166999,"1"
0.000658159975280685,0.000526590386012596,5.21164076821312e-05,0.450628435173249,0.201918271353745,0.0805397070227908,0.000150438995148253,0.000144972708612596,"1"
0.000713563429031846,0.000664855487157468,7.7190956480262e-05,0.473720813581252,0.23863868504984,0.10001154929646,0.000140302747645744,0.000154630593678814,"1"
0.000899987248545833,0.000728335381111159,0.000285793069435035,0.544646879060074,0.288484507283405,0.127080340024628,0.000134092852754896,0.000181874443968547,"0"
0.000805638289463423,0.000908461128108536,0.000108010010838711,0.504171646886945,0.319498549725195,0.155885263498019,0.000119021311265815,0.000197157888287637,"0"
0.000526686460119128,0.000815831686153246,0.00010787666285983,0.402885836719402,0.317331941490747,0.178429718453924,9.48800799707283e-05,0.000183295009585171,"0"
0.00052289293583899,0.000532705397890347,7.32893883716644e-05,0.401647082750449,0.316459954335368,0.196264256930569,6.70952571787136e-05,0.000170375832649291,"0"
0.000456004945515008,0.000527269879773807,5.73098555690375e-05,0.379195730311832,0.310226294013307,0.209094797037973,4.34731540083015e-05,0.000152047272434652,"0"
0.000371441824735053,0.000467526697538104,4.80296340473094e-05,0.351576055542756,0.297862107035295,0.216508823923966,1.99365066030223e-05,0.000127069948233504,"1"
0.000461166845624873,0.000377180809632198,6.44995340970623e-05,0.394344234026703,0.298685546634014,0.222629878902457,0,0.000113378165146212,"1"
0.000567396901001777,0.000467998556206357,6.87267790002357e-05,0.441988411069064,0.311789999461887,0.230547786910668,6.03995207783674e-06,0.000111535517692955,"0"
0.000463960186961384,0.000571451949321637,9.77088794701191e-05,0.40333034222933,0.312729146607832,0.237098621682328,3.00498178616281e-05,9.96004912525551e-05,"0"
0.000460043835723153,0.000477623925872742,5.72787980269476e-05,0.401867091003909,0.314349692001562,0.242712885517351,3.83562106332878e-05,8.84133689176515e-05,"0"
0.000368110521481267,0.000479077083541346,4.56595731747968e-05,0.367425920487669,0.307230199856632,0.245562988712327,4.27582183199369e-05,6.91657274547434e-05,"1"
0.000416757340584605,0.00037770925678279,5.1127125240515e-05,0.392915814894205,0.308042586972743,0.248030356729474,5.39932669001603e-05,5.65802264559103e-05,"1"
0.000468546398702602,0.00043159214730679,4.30604273129238e-05,0.419947221857582,0.31553150669438,0.251730725819964,6.2497926287001e-05,5.03342975076623e-05,"0"
0.000427571872660349,0.000479341307116642,3.03553282139413e-05,0.402201848500187,0.31836004211863,0.255343103764334,6.66738353665985e-05,4.06157939530352e-05,"0"
0.000396411551756124,0.000438726327830833,6.06894290252616e-05,0.388518525221265,0.318495118654202,0.258264146287807,7.09688966684209e-05,2.87296654907121e-05,"0"
0.000393854216731822,0.000409406726400119,4.16668269609811e-05,0.387343719012575,0.319551858962238,0.260844598271467,6.75221038074504e-05,1.7721689868513e-05,"0"
0.000387682486074354,0.000404216569031429,3.05168844191246e-05,0.384315769711742,0.320938506480126,0.263228633711798,6.05772356844244e-05,7.1494426797779e-06,"1"
0.00041202007904381,0.000399271772410588,2.4830504900883e-05,0.401283479900419,0.325885096822821,0.266276235212723,5.51491999408392e-05,0,"1"
0.000540954978412661,0.000425326232809469,0.000103295532935778,0.483968999357513,0.344919980120949,0.27310256534803,4.90838600192801e-05,6.33045837979953e-06,"1"
0.000747564321333842,0.000553277111108547,0.000123206836594356,0.586904247842578,0.382822108319493,0.287301480436504,5.08434007808412e-05,3.25675394183375e-05,"0"
0.000535273979611208,0.000760683978253005,0.000142638885337382,0.471857780005888,0.390478505738085,0.300425697025456,3.19695471986222e-05,3.52323907395842e-05,"0"
0.000526007096006253,0.000546643155489452,6.17220210668564e-05,0.46736717634034,0.395989945366634,0.312195662225084,1.74986774719774e-05,3.67235494454993e-05,"1"
0.000618176272566259,0.000533403610487955,5.94693520048121e-05,0.512647712461064,0.41040063334297,0.324933834220115,2.223326069522e-05,4.72220657702752e-05,"0"
0.000549438678166424,0.0006311479024932,5.33082764762788e-05,0.476641565153151,0.414742613298269,0.336125359771481,2.36069986329233e-05,4.9897337364779e-05,"1"
0.000586780089343915,0.000561600225725898,3.3561663270251e-05,0.495753010269695,0.422242522873908,0.346807588459652,3.03745914984924e-05,5.60245971629156e-05,"1"
0.000619771151098307,0.000597846228596648,4.95354974413018e-05,0.51282331928692,0.431645436300852,0.3575210928604,4.32255945882409e-05,6.48432375352389e-05,"1"
0.000626895834638142,0.000630883678917904,1.65048041681567e-05,0.51664827895503,0.439730363139252,0.36795577287706,5.18020433752642e-05,7.35292545228651e-05,"0"
0.000546145245358099,0.000638357534327028,3.71418285579549e-05,0.467413503334584,0.437665399929183,0.375827466028159,5.07022735802958e-05,7.33721498359258e-05,"1"
0.000573653444177787,0.000557683957169548,2.82320180886752e-05,0.484031321934327,0.438829927419044,0.382393287470354,5.6378882171222e-05,7.59606683742661e-05,"0"
0.000572171888993944,0.000586022115608862,2.19646630812471e-05,0.483066625993937,0.43952583433918,0.387806377065592,6.2181491070191e-05,7.81555915566249e-05,"0"
0.000560234347016481,0.00058500294696257,1.42595433271614e-05,0.474823842469095,0.43877248856649,0.391963174507347,7.21238684435172e-05,7.89564685027631e-05,"0"
0.000550382271432992,0.000570347969947362,2.03092106083813e-05,0.467685376751946,0.437106701181669,0.394904586480546,7.90389373334805e-05,7.87030838547241e-05,"1"
0.000714601482420934,0.000561845586473748,0.000106912739328727,0.574362026674698,0.452577747064541,0.400824367850389,9.17722487285557e-05,9.47754063706843e-05,"1"
0.000718706465916025,0.000723060413014486,2.1249199886864e-05,0.576711780700408,0.464761167520852,0.408368924736179,0.000106838417562713,0.000109724521572588,"1"
0.000774751557328689,0.000730260541439066,5.33450326499449e-05,0.608844880484276,0.479445329891157,0.417789816104597,0.000126417452595717,0.000128813348778598,"1"
0.0009207200934861,0.000787578338441915,9.68027970495143e-05,0.680004983111395,0.504618906513833,0.43112997538093,0.000153682677807774,0.000160574075008684,"1"
0.000977642684878388,0.000926192473890066,0.000125283417940698,0.703708809119688,0.528517951793689,0.447311722080661,0.000184213024137345,0.000194960514364754,"0"
0.000896392004126532,0.000991720208545589,9.94164744219065e-05,0.633123896391153,0.537904351571453,0.462421033880007,0.000209279194118091,0.000218006530111098,"1"
0.000925513944703954,0.00090442246716036,9.91868195693885e-05,0.647072114136435,0.546586931693971,0.476510141137668,0.000229180059377842,0.00024174853965624,"0"
0.000892909651073169,0.000931420500904698,6.39023175078838e-05,0.618573301837818,0.548831226462112,0.488298820403526,0.000236701657043791,0.000259992869683411,"1"
0.000926296984561057,0.000900223112201267,3.22948574708773e-05,0.636297595610552,0.552246338627989,0.498517074255085,0.000256937035274644,0.000279813910367311,"0"
0.000908301179268421,0.000939281260263043,4.43816550438496e-05,0.619408904045516,0.551766102488761,0.506580965035484,0.000276720693198349,0.000295960840341717,"1"
0.00105224055072074,0.000923984515141516,0.000150120618733683,0.691895247544377,0.563077659889675,0.515639812571303,0.00029918345046268,0.000324858420604055,"1"
0.00107255811670774,0.00106600519083182,0.000174603649574212,0.700909970821288,0.571951911357389,0.524932735795768,0.000326254798093882,0.00035302071751316,"1"
0.00111614656745135,0.00108169819932077,7.82771156586724e-05,0.720169720480857,0.580885052939178,0.534426495933889,0.000353649429027712,0.000382827792780632,"0"
0.00109703711187279,0.0011251256117797,7.4348763981667e-05,0.699894349612104,0.584199626531929,0.542785636600867,0.00037834786648722,0.000407899157520699,"0"
0.00101194553278545,0.00110616746225892,7.10330151990956e-05,0.614885627762481,0.577450297038132,0.547916977527148,0.000398274127042365,0.000422135973530811,"0"
0.000979369749984327,0.00101485870620697,4.59328225588722e-05,0.58477382036638,0.567632022133871,0.549758572540828,0.000420693426160354,0.000431783196739291,"1"
0.00102191078772305,0.000986388507975527,1.56098340791254e-05,0.611159533158523,0.562101592489614,0.54995687871802,0.000443890672298235,0.000444734564940406,"1"
0.00106154516077707,0.00102658850505752,4.28094025919952e-05,0.634885303184349,0.559691523804484,0.549559913143328,0.0004692156611742,0.000460386861299714,"0"
0.00101353090770761,0.00107292223285366,4.27555505236008e-05,0.587091854488186,0.552144915792134,0.547502566709071,0.000492673685996821,0.000469782224050346,"0"
0.000737919885226988,0.00102075657958251,0.000143937033610424,0.388419176308244,0.520884489129149,0.538649997939268,0.000502378727642951,0.000450923665874291,"1"
0.000781602796093121,0.000745330788640189,0.000131753359300658,0.419599819874965,0.499114410993667,0.526549129795589,0.00050584603495469,0.000438197439519821,"1"
0.000789350254068772,0.000793230851069611,3.40922058699888e-05,0.425232470140089,0.481933957094129,0.512907701330287,0.000509501839740688,0.000427452302901714,"0"
0.000773081225893897,0.000799723407478384,3.03123035455416e-05,0.414767036801844,0.466411661502958,0.498416091801872,0.000509415400354958,0.000416115532345813,"1"
0.000847962184115627,0.000783426212546962,3.40392085963308e-05,0.471708266956506,0.460588252718828,0.48548029175118,0.000505650190132643,0.000413291674558394,"0"
0.000836449280707233,0.000858711356660993,4.650154599017e-05,0.463318277649128,0.45467380486768,0.473768151389934,0.000498343453953601,0.000409593902341065,"0"
0.000636908319637007,0.000846273985794632,9.56858652605928e-05,0.341358520784396,0.431617286050941,0.459083053524481,0.000484915214607289,0.000386440433667512,"1"
0.00064258931843846,0.000665987832768437,8.36993636033604e-05,0.346003190383952,0.41387416702757,0.443244526032578,0.000470273910257333,0.000366055993886343,"1"
0.00066462415793333,0.000654701670340491,5.48161343913229e-05,0.364778502686181,0.402084925396203,0.427855845136643,0.000458460172344666,0.00034980026534072,"0"
0.000650440740146518,0.00067631141503243,3.07248844716534e-05,0.356232064837026,0.391764601309311,0.413165681673482,0.000444184655629769,0.000333684753763831,"1"
0.000704881593411336,0.000661297900304694,2.7208828789181e-05,0.404773088921957,0.389207483186729,0.400824040019107,0.000433657724458777,0.000324508241903976,"0"
0.000609711436038183,0.000715699878561088,4.33316821759476e-05,0.345305558729251,0.378625107647052,0.388511095337755,0.000410756913252249,0.000306758411967363,"1"
0.000655130771626053,0.000622645519019586,4.70648557214705e-05,0.385228842231396,0.375189385536285,0.377868677794557,0.000389155114624795,0.000295207690643705,"0"
0.000623970450721828,0.000665817923330372,4.61029267114197e-05,0.365499725784558,0.370109182205958,0.368183567845625,0.000363685078969242,0.000281663841342736,"1"
0.000652733846017127,0.000635328394624846,4.66876063111307e-05,0.391855478016897,0.369564297278787,0.360309863634272,0.000340692455722062,0.00027226514311949,"1"
0.000706835017225507,0.000662373657433325,5.63621731379271e-05,0.439605926119589,0.375076552023769,0.355281680108326,0.000324903035134499,0.00026913202882912,"1"
0.000719263291058985,0.000718851698637195,4.74552119844354e-05,0.450395594942585,0.381261472681297,0.352684987655085,0.000311442567310318,0.00026753102586853,"0"
0.000713365293165099,0.00073033599274885,1.71011659625987e-05,0.445451308651412,0.386133162274903,0.351730739431248,0.000295475387106671,0.000265497021858196,"1"
0.000778488491931769,0.000725334607645671,3.74900149472564e-05,0.503804572042979,0.396763569401932,0.353418045278288,0.000280827249574241,0.000270121327745348,"0"
0.00073030432583705,0.000791013388911813,3.85870015256615e-05,0.460590884970061,0.400874263426109,0.355715557897425,0.000266170319069813,0.000269522118046611,"0"
0.000708486341440524,0.000739612184120907,3.41226935489211e-05,0.441627007478784,0.402369471163059,0.357898269016421,0.000264647137866524,0.000266814166510475,"0"
0.000631501053599135,0.000718757240508914,6.72288936904499e-05,0.379653372801583,0.39646876678972,0.358284105973989,0.000256879396598039,0.000256722003953308,"0"
0.000618799047002076,0.000640310916900579,4.31724054233947e-05,0.370051119176048,0.390985221845774,0.357328614374406,0.000248053398794749,0.000246330107567277,"0"
0.000547041752557497,0.000630336368939866,6.37971777553042e-05,0.318784074325599,0.380103234086599,0.354055517970993,0.000236355892049203,0.000229804772507753,"1"
0.000551571374621657,0.000557882232844307,2.81328618992505e-05,0.324097566116868,0.372501280222299,0.349684507595331,0.000221017714861832,0.000215302921617215,"0"
0.000547806073183004,0.000562779800401007,1.68002782153791e-05,0.321309452617234,0.366766351449347,0.344865584801975,0.000206080474842492,0.000201808428588791,"0"
0.000438660137499674,0.000557259327565435,7.03500342046964e-05,0.249060059833524,0.351999338329371,0.337606100526626,0.000195821162990387,0.000178764517912629,"0"
0.000387437120146347,0.000451654420192894,7.1880686646045e-05,0.220899046925153,0.335874039382236,0.328081031637402,0.000182617077364948,0.000152830501749485,"1"
0.000431544669581548,0.000397997883598248,4.57895019747326e-05,0.277193906768167,0.328563973031594,0.318775734206834,0.000170555250963565,0.000133744823215884,"1"
0.000476275137446656,0.000443708850106566,5.21816570136779e-05,0.330701536037555,0.328494449720017,0.31131546855193,0.000161542208761897,0.000120917095026168,"0"
0.00042257038196586,0.000487664421733993,3.97141908514201e-05,0.294619473099794,0.323968956453533,0.30430396142546,0.000146932648531184,0.000103979936484004,"1"
0.000427043414352962,0.000433668210254266,1.83705361461818e-05,0.300159755401977,0.322001608255864,0.298241208754905,0.00013747960750114,8.90998658981543e-05,"0"
0.00041990922720324,0.000439358448536854,2.43042362748274e-05,0.295079242804904,0.32087118601358,0.293130402225851,0.000125306930039231,7.49287543685585e-05,"1"
0.000439028186391685,0.00043139401562308,3.38300688174868e-05,0.321273599840276,0.323202025335413,0.289579102202496,0.000115736197314514,6.40051573591579e-05,"1"
0.000539463919618931,0.000450342661734612,5.26734489186979e-05,0.441393236784845,0.336887403785264,0.289893051182752,0.000109874496663059,6.40918732893571e-05,"0"
0.000529149479015,0.000553975467697204,4.94534371466055e-05,0.431616666330595,0.347628592340493,0.292620454034713,0.000100679298359309,6.31464452960774e-05,"1"
